date,store,item,sales
2018-01-18,10,42,117
2018-01-18,10,43,197
2018-01-18,10,44,204
2018-01-18,10,45,213
2018-01-18,10,46,55
2018-01-18,10,47,286
2018-01-18,10,48,292
2018-01-18,10,49,174
2018-01-18,10,50,127
2018-01-19,1,1,291
2018-01-19,1,2,287
2018-01-19,1,3,225
2018-01-19,1,4,63
2018-01-19,1,5,47
2018-01-19,1,6,201
2018-01-19,1,7,59
2018-01-19,1,8,256
2018-01-19,1,9,64
2018-01-19,1,10,238
2018-01-19,1,11,288
2018-01-19,1,12,37
2018-01-19,1,13,24
2018-01-19,1,14,58
2018-01-19,1,15,296
2018-01-19,1,16,157
2018-01-19,1,17,56
2018-01-19,1,18,47
2018-01-19,1,19,55
2018-01-19,1,20,64
2018-01-19,1,21,267
2018-01-19,1,22,68
2018-01-19,1,23,215
2018-01-19,1,24,88
2018-01-19,1,25,280
2018-01-19,1,26,256
2018-01-19,1,27,159
2018-01-19,1,28,233
2018-01-19,1,29,130
2018-01-19,1,30,48
2018-01-19,1,31,146
2018-01-19,1,32,1
2018-01-19,1,33,144
2018-01-19,1,34,60
2018-01-19,1,35,272
2018-01-19,1,36,48
2018-01-19,1,37,130
2018-01-19,1,38,42
2018-01-19,1,39,56
2018-01-19,1,40,49
2018-01-19,1,41,177
2018-01-19,1,42,292
2018-01-19,1,43,45
2018-01-19,1,44,169
2018-01-19,1,45,270
2018-01-19,1,46,138
2018-01-19,1,47,246
2018-01-19,1,48,147
2018-01-19,1,49,229
2018-01-19,1,50,279
2018-01-19,2,1,124
2018-01-19,2,2,191
2018-01-19,2,3,79
2018-01-19,2,4,93
2018-01-19,2,5,225
2018-01-19,2,6,64
2018-01-19,2,7,87
2018-01-19,2,8,87
2018-01-19,2,9,200
2018-01-19,2,10,213
2018-01-19,2,11,203
2018-01-19,2,12,88
2018-01-19,2,13,60
2018-01-19,2,14,270
2018-01-19,2,15,93
2018-01-19,2,16,26
2018-01-19,2,17,213
2018-01-19,2,18,73
2018-01-19,2,19,60
2018-01-19,2,20,185
2018-01-19,2,21,30
2018-01-19,2,22,218
2018-01-19,2,23,11
2018-01-19,2,24,31
2018-01-19,2,25,159
2018-01-19,2,26,236
2018-01-19,2,27,226
2018-01-19,2,28,180
2018-01-19,2,29,45
2018-01-19,2,30,79
2018-01-19,2,31,134
2018-01-19,2,32,259
2018-01-19,2,33,246
2018-01-19,2,34,158
2018-01-19,2,35,202
2018-01-19,2,36,111
2018-01-19,2,37,291
2018-01-19,2,38,118
2018-01-19,2,39,16
2018-01-19,2,40,226
2018-01-19,2,41,116
2018-01-19,2,42,42
2018-01-19,2,43,114
2018-01-19,2,44,282
2018-01-19,2,45,36
2018-01-19,2,46,112
2018-01-19,2,47,34
2018-01-19,2,48,131
2018-01-19,2,49,227
2018-01-19,2,50,146
2018-01-19,3,1,121
2018-01-19,3,2,80
2018-01-19,3,3,172
2018-01-19,3,4,153
2018-01-19,3,5,149
2018-01-19,3,6,57
2018-01-19,3,7,62
2018-01-19,3,8,155
2018-01-19,3,9,167
2018-01-19,3,10,165
2018-01-19,3,11,84
2018-01-19,3,12,136
2018-01-19,3,13,188
2018-01-19,3,14,1
2018-01-19,3,15,105
2018-01-19,3,16,71
2018-01-19,3,17,125
2018-01-19,3,18,169
2018-01-19,3,19,204
2018-01-19,3,20,194
2018-01-19,3,21,157
2018-01-19,3,22,140
2018-01-19,3,23,274
2018-01-19,3,24,6
2018-01-19,3,25,53
2018-01-19,3,26,103
2018-01-19,3,27,60
2018-01-19,3,28,86
2018-01-19,3,29,257
2018-01-19,3,30,177
2018-01-19,3,31,241
2018-01-19,3,32,202
2018-01-19,3,33,30
2018-01-19,3,34,288
2018-01-19,3,35,79
2018-01-19,3,36,10
2018-01-19,3,37,253
2018-01-19,3,38,286
2018-01-19,3,39,175
2018-01-19,3,40,125
2018-01-19,3,41,46
2018-01-19,3,42,205
2018-01-19,3,43,106
2018-01-19,3,44,274
2018-01-19,3,45,122
2018-01-19,3,46,133
2018-01-19,3,47,106
2018-01-19,3,48,49
2018-01-19,3,49,94
2018-01-19,3,50,267
2018-01-19,4,1,22
2018-01-19,4,2,53
2018-01-19,4,3,253
2018-01-19,4,4,234
2018-01-19,4,5,58
2018-01-19,4,6,163
2018-01-19,4,7,258
2018-01-19,4,8,215
2018-01-19,4,9,182
2018-01-19,4,10,56
2018-01-19,4,11,144
2018-01-19,4,12,89
2018-01-19,4,13,44
2018-01-19,4,14,256
2018-01-19,4,15,20
2018-01-19,4,16,20
2018-01-19,4,17,51
2018-01-19,4,18,170
2018-01-19,4,19,66
2018-01-19,4,20,112
2018-01-19,4,21,299
2018-01-19,4,22,159
2018-01-19,4,23,265
2018-01-19,4,24,231
2018-01-19,4,25,67
2018-01-19,4,26,27
2018-01-19,4,27,115
2018-01-19,4,28,50
2018-01-19,4,29,180
2018-01-19,4,30,259
2018-01-19,4,31,78
2018-01-19,4,32,272
2018-01-19,4,33,107
2018-01-19,4,34,73
2018-01-19,4,35,174
2018-01-19,4,36,183
2018-01-19,4,37,22
2018-01-19,4,38,273
2018-01-19,4,39,128
2018-01-19,4,40,290
2018-01-19,4,41,185
2018-01-19,4,42,58
2018-01-19,4,43,0
2018-01-19,4,44,130
2018-01-19,4,45,66
2018-01-19,4,46,292
2018-01-19,4,47,284
2018-01-19,4,48,88
2018-01-19,4,49,99
2018-01-19,4,50,188
2018-01-19,5,1,240
2018-01-19,5,2,269
2018-01-19,5,3,218
2018-01-19,5,4,175
2018-01-19,5,5,232
2018-01-19,5,6,150
2018-01-19,5,7,276
2018-01-19,5,8,228
2018-01-19,5,9,170
2018-01-19,5,10,222
2018-01-19,5,11,212
2018-01-19,5,12,281
2018-01-19,5,13,40
2018-01-19,5,14,121
2018-01-19,5,15,226
2018-01-19,5,16,293
2018-01-19,5,17,87
2018-01-19,5,18,266
2018-01-19,5,19,28
2018-01-19,5,20,246
2018-01-19,5,21,243
2018-01-19,5,22,60
2018-01-19,5,23,146
2018-01-19,5,24,173
2018-01-19,5,25,277
2018-01-19,5,26,141
2018-01-19,5,27,43
2018-01-19,5,28,143
2018-01-19,5,29,54
2018-01-19,5,30,160
2018-01-19,5,31,284
2018-01-19,5,32,197
2018-01-19,5,33,158
2018-01-19,5,34,79
2018-01-19,5,35,30
2018-01-19,5,36,111
2018-01-19,5,37,45
2018-01-19,5,38,204
2018-01-19,5,39,51
2018-01-19,5,40,137
2018-01-19,5,41,73
2018-01-19,5,42,40
2018-01-19,5,43,76
2018-01-19,5,44,186
2018-01-19,5,45,51
2018-01-19,5,46,86
2018-01-19,5,47,108
2018-01-19,5,48,224
2018-01-19,5,49,247
2018-01-19,5,50,68
2018-01-19,6,1,119
2018-01-19,6,2,66
2018-01-19,6,3,60
2018-01-19,6,4,190
2018-01-19,6,5,188
2018-01-19,6,6,150
2018-01-19,6,7,285
2018-01-19,6,8,95
2018-01-19,6,9,262
2018-01-19,6,10,96
2018-01-19,6,11,112
2018-01-19,6,12,124
2018-01-19,6,13,131
2018-01-19,6,14,120
2018-01-19,6,15,196
2018-01-19,6,16,293
2018-01-19,6,17,121
2018-01-19,6,18,281
2018-01-19,6,19,259
2018-01-19,6,20,38
2018-01-19,6,21,53
2018-01-19,6,22,160
2018-01-19,6,23,288
2018-01-19,6,24,199
2018-01-19,6,25,275
2018-01-19,6,26,15
2018-01-19,6,27,172
2018-01-19,6,28,247
2018-01-19,6,29,217
2018-01-19,6,30,86
2018-01-19,6,31,81
2018-01-19,6,32,61
2018-01-19,6,33,286
2018-01-19,6,34,41
2018-01-19,6,35,11
2018-01-19,6,36,233
2018-01-19,6,37,130
2018-01-19,6,38,114
2018-01-19,6,39,217
2018-01-19,6,40,136
2018-01-19,6,41,105
2018-01-19,6,42,178
2018-01-19,6,43,15
2018-01-19,6,44,241
2018-01-19,6,45,225
2018-01-19,6,46,241
2018-01-19,6,47,140
2018-01-19,6,48,198
2018-01-19,6,49,111
2018-01-19,6,50,126
2018-01-19,7,1,20
2018-01-19,7,2,146
2018-01-19,7,3,88
2018-01-19,7,4,202
2018-01-19,7,5,84
2018-01-19,7,6,166
2018-01-19,7,7,71
2018-01-19,7,8,297
2018-01-19,7,9,8
2018-01-19,7,10,280
2018-01-19,7,11,257
2018-01-19,7,12,274
2018-01-19,7,13,237
2018-01-19,7,14,19
2018-01-19,7,15,232
2018-01-19,7,16,220
2018-01-19,7,17,16
2018-01-19,7,18,88
2018-01-19,7,19,195
2018-01-19,7,20,83
2018-01-19,7,21,86
2018-01-19,7,22,153
2018-01-19,7,23,227
2018-01-19,7,24,263
2018-01-19,7,25,222
2018-01-19,7,26,120
2018-01-19,7,27,172
2018-01-19,7,28,3
2018-01-19,7,29,127
2018-01-19,7,30,109
2018-01-19,7,31,36
2018-01-19,7,32,70
2018-01-19,7,33,288
2018-01-19,7,34,30
2018-01-19,7,35,267
2018-01-19,7,36,10
2018-01-19,7,37,31
2018-01-19,7,38,56
2018-01-19,7,39,165
2018-01-19,7,40,187
2018-01-19,7,41,18
2018-01-19,7,42,115
2018-01-19,7,43,183
2018-01-19,7,44,269
2018-01-19,7,45,32
2018-01-19,7,46,9
2018-01-19,7,47,79
2018-01-19,7,48,191
2018-01-19,7,49,189
2018-01-19,7,50,67
2018-01-19,8,1,124
2018-01-19,8,2,58
2018-01-19,8,3,96
2018-01-19,8,4,274
2018-01-19,8,5,148
2018-01-19,8,6,277
2018-01-19,8,7,264
2018-01-19,8,8,8
2018-01-19,8,9,282
2018-01-19,8,10,272
2018-01-19,8,11,7
2018-01-19,8,12,207
2018-01-19,8,13,124
2018-01-19,8,14,122
2018-01-19,8,15,32
2018-01-19,8,16,0
2018-01-19,8,17,203
2018-01-19,8,18,5
2018-01-19,8,19,296
2018-01-19,8,20,4
2018-01-19,8,21,79
2018-01-19,8,22,273
2018-01-19,8,23,176
2018-01-19,8,24,135
2018-01-19,8,25,24
2018-01-19,8,26,182
2018-01-19,8,27,167
2018-01-19,8,28,177
2018-01-19,8,29,94
2018-01-19,8,30,32
2018-01-19,8,31,110
2018-01-19,8,32,145
2018-01-19,8,33,230
2018-01-19,8,34,271
2018-01-19,8,35,37
2018-01-19,8,36,134
2018-01-19,8,37,234
2018-01-19,8,38,159
2018-01-19,8,39,37
2018-01-19,8,40,149
2018-01-19,8,41,28
2018-01-19,8,42,143
2018-01-19,8,43,75
2018-01-19,8,44,144
2018-01-19,8,45,228
2018-01-19,8,46,63
2018-01-19,8,47,268
2018-01-19,8,48,183
2018-01-19,8,49,260
2018-01-19,8,50,267
2018-01-19,9,1,168
2018-01-19,9,2,258
2018-01-19,9,3,226
2018-01-19,9,4,32
2018-01-19,9,5,213
2018-01-19,9,6,49
2018-01-19,9,7,209
2018-01-19,9,8,28
2018-01-19,9,9,38
2018-01-19,9,10,99
2018-01-19,9,11,172
2018-01-19,9,12,16
2018-01-19,9,13,55
2018-01-19,9,14,225
2018-01-19,9,15,45
2018-01-19,9,16,66
2018-01-19,9,17,196
2018-01-19,9,18,141
2018-01-19,9,19,22
2018-01-19,9,20,93
2018-01-19,9,21,241
2018-01-19,9,22,236
2018-01-19,9,23,53
2018-01-19,9,24,137
2018-01-19,9,25,271
2018-01-19,9,26,40
2018-01-19,9,27,97
2018-01-19,9,28,182
2018-01-19,9,29,127
2018-01-19,9,30,228
2018-01-19,9,31,85
2018-01-19,9,32,255
2018-01-19,9,33,208
2018-01-19,9,34,214
2018-01-19,9,35,99
2018-01-19,9,36,48
2018-01-19,9,37,200
2018-01-19,9,38,257
2018-01-19,9,39,177
2018-01-19,9,40,244
2018-01-19,9,41,122
2018-01-19,9,42,170
2018-01-19,9,43,135
2018-01-19,9,44,58
2018-01-19,9,45,192
2018-01-19,9,46,267
2018-01-19,9,47,259
2018-01-19,9,48,94
2018-01-19,9,49,124
2018-01-19,9,50,40
2018-01-19,10,1,253
2018-01-19,10,2,6
2018-01-19,10,3,215
2018-01-19,10,4,68
2018-01-19,10,5,68
2018-01-19,10,6,80
2018-01-19,10,7,29
2018-01-19,10,8,72
2018-01-19,10,9,261
2018-01-19,10,10,88
2018-01-19,10,11,207
2018-01-19,10,12,212
2018-01-19,10,13,265
2018-01-19,10,14,292
2018-01-19,10,15,206
2018-01-19,10,16,76
2018-01-19,10,17,287
2018-01-19,10,18,46
2018-01-19,10,19,109
2018-01-19,10,20,199
2018-01-19,10,21,209
2018-01-19,10,22,153
2018-01-19,10,23,9
2018-01-19,10,24,156
2018-01-19,10,25,260
2018-01-19,10,26,76
2018-01-19,10,27,256
2018-01-19,10,28,130
2018-01-19,10,29,66
2018-01-19,10,30,227
2018-01-19,10,31,162
2018-01-19,10,32,14
2018-01-19,10,33,231
2018-01-19,10,34,194
2018-01-19,10,35,29
2018-01-19,10,36,295
2018-01-19,10,37,219
2018-01-19,10,38,146
2018-01-19,10,39,258
2018-01-19,10,40,291
2018-01-19,10,41,298
2018-01-19,10,42,142
2018-01-19,10,43,234
2018-01-19,10,44,114
2018-01-19,10,45,89
2018-01-19,10,46,207
2018-01-19,10,47,163
2018-01-19,10,48,83
2018-01-19,10,49,76
2018-01-19,10,50,160
2018-01-20,1,1,4
2018-01-20,1,2,77
2018-01-20,1,3,90
2018-01-20,1,4,86
2018-01-20,1,5,269
2018-01-20,1,6,103
2018-01-20,1,7,174
2018-01-20,1,8,53
2018-01-20,1,9,210
2018-01-20,1,10,94
2018-01-20,1,11,222
2018-01-20,1,12,8
2018-01-20,1,13,52
2018-01-20,1,14,76
2018-01-20,1,15,205
2018-01-20,1,16,111
2018-01-20,1,17,164
2018-01-20,1,18,278
2018-01-20,1,19,26
2018-01-20,1,20,69
2018-01-20,1,21,217
2018-01-20,1,22,188
2018-01-20,1,23,123
2018-01-20,1,24,18
2018-01-20,1,25,256
2018-01-20,1,26,295
2018-01-20,1,27,21
2018-01-20,1,28,39
2018-01-20,1,29,37
2018-01-20,1,30,47
2018-01-20,1,31,182
2018-01-20,1,32,74
2018-01-20,1,33,208
2018-01-20,1,34,182
2018-01-20,1,35,106
2018-01-20,1,36,187
2018-01-20,1,37,263
2018-01-20,1,38,85
2018-01-20,1,39,136
2018-01-20,1,40,94
2018-01-20,1,41,244
2018-01-20,1,42,89
2018-01-20,1,43,58
2018-01-20,1,44,27
2018-01-20,1,45,71
2018-01-20,1,46,269
2018-01-20,1,47,23
2018-01-20,1,48,111
2018-01-20,1,49,299
2018-01-20,1,50,55
2018-01-20,2,1,222
2018-01-20,2,2,119
2018-01-20,2,3,178
2018-01-20,2,4,287
2018-01-20,2,5,280
2018-01-20,2,6,188
2018-01-20,2,7,65
2018-01-20,2,8,297
2018-01-20,2,9,248
2018-01-20,2,10,75
2018-01-20,2,11,136
2018-01-20,2,12,163
2018-01-20,2,13,232
2018-01-20,2,14,254
2018-01-20,2,15,293
2018-01-20,2,16,169
2018-01-20,2,17,173
2018-01-20,2,18,17
2018-01-20,2,19,69
2018-01-20,2,20,115
2018-01-20,2,21,79
2018-01-20,2,22,14
2018-01-20,2,23,175
2018-01-20,2,24,268
2018-01-20,2,25,118
2018-01-20,2,26,298
2018-01-20,2,27,187
2018-01-20,2,28,56
2018-01-20,2,29,198
2018-01-20,2,30,16
2018-01-20,2,31,287
2018-01-20,2,32,54
2018-01-20,2,33,268
2018-01-20,2,34,86
2018-01-20,2,35,28
2018-01-20,2,36,21
2018-01-20,2,37,284
2018-01-20,2,38,47
2018-01-20,2,39,4
2018-01-20,2,40,249
2018-01-20,2,41,162
2018-01-20,2,42,201
2018-01-20,2,43,100
2018-01-20,2,44,70
2018-01-20,2,45,162
2018-01-20,2,46,172
2018-01-20,2,47,140
2018-01-20,2,48,137
2018-01-20,2,49,65
2018-01-20,2,50,197
2018-01-20,3,1,227
2018-01-20,3,2,280
2018-01-20,3,3,171
2018-01-20,3,4,39
2018-01-20,3,5,6
2018-01-20,3,6,173
2018-01-20,3,7,150
2018-01-20,3,8,210
2018-01-20,3,9,85
2018-01-20,3,10,252
2018-01-20,3,11,20
2018-01-20,3,12,256
2018-01-20,3,13,32
2018-01-20,3,14,259
2018-01-20,3,15,233
2018-01-20,3,16,2
2018-01-20,3,17,226
2018-01-20,3,18,283
2018-01-20,3,19,69
2018-01-20,3,20,253
2018-01-20,3,21,143
2018-01-20,3,22,23
2018-01-20,3,23,233
2018-01-20,3,24,174
2018-01-20,3,25,158
2018-01-20,3,26,285
2018-01-20,3,27,17
2018-01-20,3,28,43
2018-01-20,3,29,154
2018-01-20,3,30,230
2018-01-20,3,31,224
2018-01-20,3,32,216
2018-01-20,3,33,55
2018-01-20,3,34,30
2018-01-20,3,35,58
2018-01-20,3,36,234
2018-01-20,3,37,106
2018-01-20,3,38,190
2018-01-20,3,39,17
2018-01-20,3,40,225
2018-01-20,3,41,166
2018-01-20,3,42,70
2018-01-20,3,43,53
2018-01-20,3,44,244
2018-01-20,3,45,75
2018-01-20,3,46,34
2018-01-20,3,47,266
2018-01-20,3,48,299
2018-01-20,3,49,120
2018-01-20,3,50,24
2018-01-20,4,1,159
2018-01-20,4,2,83
2018-01-20,4,3,113
2018-01-20,4,4,222
2018-01-20,4,5,165
2018-01-20,4,6,190
2018-01-20,4,7,174
2018-01-20,4,8,0
2018-01-20,4,9,228
2018-01-20,4,10,85
2018-01-20,4,11,61
2018-01-20,4,12,205
2018-01-20,4,13,104
2018-01-20,4,14,290
2018-01-20,4,15,249
2018-01-20,4,16,12
2018-01-20,4,17,162
2018-01-20,4,18,42
2018-01-20,4,19,110
2018-01-20,4,20,204
2018-01-20,4,21,255
2018-01-20,4,22,143
2018-01-20,4,23,145
2018-01-20,4,24,163
2018-01-20,4,25,168
2018-01-20,4,26,297
2018-01-20,4,27,232
2018-01-20,4,28,270
2018-01-20,4,29,59
2018-01-20,4,30,295
2018-01-20,4,31,234
2018-01-20,4,32,164
2018-01-20,4,33,193
2018-01-20,4,34,233
2018-01-20,4,35,182
2018-01-20,4,36,231
2018-01-20,4,37,106
2018-01-20,4,38,222
2018-01-20,4,39,79
2018-01-20,4,40,233
2018-01-20,4,41,183
2018-01-20,4,42,184
2018-01-20,4,43,133
2018-01-20,4,44,219
2018-01-20,4,45,287
2018-01-20,4,46,201
2018-01-20,4,47,145
2018-01-20,4,48,126
2018-01-20,4,49,134
2018-01-20,4,50,113
2018-01-20,5,1,263
2018-01-20,5,2,63
2018-01-20,5,3,134
2018-01-20,5,4,40
2018-01-20,5,5,295
2018-01-20,5,6,2
2018-01-20,5,7,193
2018-01-20,5,8,109
2018-01-20,5,9,220
2018-01-20,5,10,3
2018-01-20,5,11,243
2018-01-20,5,12,165
2018-01-20,5,13,25
2018-01-20,5,14,16
2018-01-20,5,15,215
2018-01-20,5,16,91
2018-01-20,5,17,30
2018-01-20,5,18,204
2018-01-20,5,19,206
2018-01-20,5,20,106
2018-01-20,5,21,145
2018-01-20,5,22,100
2018-01-20,5,23,240
2018-01-20,5,24,246
2018-01-20,5,25,162
2018-01-20,5,26,172
2018-01-20,5,27,34
2018-01-20,5,28,283
2018-01-20,5,29,20
2018-01-20,5,30,162
2018-01-20,5,31,96
2018-01-20,5,32,54
2018-01-20,5,33,126
2018-01-20,5,34,192
2018-01-20,5,35,242
2018-01-20,5,36,87
2018-01-20,5,37,214
2018-01-20,5,38,91
2018-01-20,5,39,234
2018-01-20,5,40,183
2018-01-20,5,41,37
2018-01-20,5,42,138
2018-01-20,5,43,194
2018-01-20,5,44,14
2018-01-20,5,45,256
2018-01-20,5,46,134
2018-01-20,5,47,0
2018-01-20,5,48,48
2018-01-20,5,49,95
2018-01-20,5,50,200
2018-01-20,6,1,25
2018-01-20,6,2,234
2018-01-20,6,3,243
2018-01-20,6,4,50
2018-01-20,6,5,80
2018-01-20,6,6,35
2018-01-20,6,7,66
2018-01-20,6,8,128
2018-01-20,6,9,154
2018-01-20,6,10,244
2018-01-20,6,11,110
2018-01-20,6,12,167
2018-01-20,6,13,141
2018-01-20,6,14,196
2018-01-20,6,15,108
2018-01-20,6,16,78
2018-01-20,6,17,160
2018-01-20,6,18,18
2018-01-20,6,19,126
2018-01-20,6,20,204
2018-01-20,6,21,28
2018-01-20,6,22,206
2018-01-20,6,23,279
2018-01-20,6,24,150
2018-01-20,6,25,239
2018-01-20,6,26,265
2018-01-20,6,27,181
2018-01-20,6,28,104
2018-01-20,6,29,235
2018-01-20,6,30,172
2018-01-20,6,31,157
2018-01-20,6,32,171
2018-01-20,6,33,156
2018-01-20,6,34,257
2018-01-20,6,35,163
2018-01-20,6,36,146
2018-01-20,6,37,153
2018-01-20,6,38,37
2018-01-20,6,39,130
2018-01-20,6,40,254
2018-01-20,6,41,207
2018-01-20,6,42,94
2018-01-20,6,43,170
2018-01-20,6,44,249
2018-01-20,6,45,189
2018-01-20,6,46,198
2018-01-20,6,47,220
2018-01-20,6,48,23
2018-01-20,6,49,243
2018-01-20,6,50,127
2018-01-20,7,1,92
2018-01-20,7,2,299
2018-01-20,7,3,132
2018-01-20,7,4,54
2018-01-20,7,5,157
2018-01-20,7,6,28
2018-01-20,7,7,210
2018-01-20,7,8,153
2018-01-20,7,9,292
2018-01-20,7,10,221
2018-01-20,7,11,114
2018-01-20,7,12,157
2018-01-20,7,13,258
2018-01-20,7,14,250
2018-01-20,7,15,121
2018-01-20,7,16,298
2018-01-20,7,17,262
2018-01-20,7,18,48
2018-01-20,7,19,296
2018-01-20,7,20,76
2018-01-20,7,21,126
2018-01-20,7,22,196
2018-01-20,7,23,220
2018-01-20,7,24,90
2018-01-20,7,25,7
2018-01-20,7,26,31
2018-01-20,7,27,268
2018-01-20,7,28,190
2018-01-20,7,29,162
2018-01-20,7,30,60
2018-01-20,7,31,263
2018-01-20,7,32,284
2018-01-20,7,33,94
2018-01-20,7,34,40
2018-01-20,7,35,148
2018-01-20,7,36,203
2018-01-20,7,37,266
2018-01-20,7,38,1
2018-01-20,7,39,177
2018-01-20,7,40,193
2018-01-20,7,41,195
2018-01-20,7,42,248
2018-01-20,7,43,211
2018-01-20,7,44,152
2018-01-20,7,45,157
2018-01-20,7,46,138
2018-01-20,7,47,220
2018-01-20,7,48,272
2018-01-20,7,49,153
2018-01-20,7,50,248
2018-01-20,8,1,278
2018-01-20,8,2,275
2018-01-20,8,3,1
2018-01-20,8,4,87
2018-01-20,8,5,286
2018-01-20,8,6,129
2018-01-20,8,7,77
2018-01-20,8,8,259
2018-01-20,8,9,240
2018-01-20,8,10,140
2018-01-20,8,11,227
2018-01-20,8,12,162
2018-01-20,8,13,235
2018-01-20,8,14,127
2018-01-20,8,15,199
2018-01-20,8,16,30
2018-01-20,8,17,137
2018-01-20,8,18,20
2018-01-20,8,19,233
2018-01-20,8,20,201
2018-01-20,8,21,278
2018-01-20,8,22,130
2018-01-20,8,23,147
2018-01-20,8,24,28
2018-01-20,8,25,161
2018-01-20,8,26,60
2018-01-20,8,27,124
2018-01-20,8,28,70
2018-01-20,8,29,242
2018-01-20,8,30,248
2018-01-20,8,31,220
2018-01-20,8,32,20
2018-01-20,8,33,81
2018-01-20,8,34,9
2018-01-20,8,35,11
2018-01-20,8,36,262
2018-01-20,8,37,144
2018-01-20,8,38,191
2018-01-20,8,39,249
2018-01-20,8,40,113
2018-01-20,8,41,25
2018-01-20,8,42,270
2018-01-20,8,43,32
2018-01-20,8,44,61
2018-01-20,8,45,228
2018-01-20,8,46,94
2018-01-20,8,47,34
2018-01-20,8,48,192
2018-01-20,8,49,75
2018-01-20,8,50,248
2018-01-20,9,1,82
2018-01-20,9,2,24
2018-01-20,9,3,56
2018-01-20,9,4,31
2018-01-20,9,5,11
2018-01-20,9,6,91
2018-01-20,9,7,0
2018-01-20,9,8,135
2018-01-20,9,9,195
2018-01-20,9,10,132
2018-01-20,9,11,85
2018-01-20,9,12,294
2018-01-20,9,13,278
2018-01-20,9,14,179
2018-01-20,9,15,3
2018-01-20,9,16,125
2018-01-20,9,17,174
2018-01-20,9,18,250
2018-01-20,9,19,20
2018-01-20,9,20,104
2018-01-20,9,21,65
2018-01-20,9,22,262
2018-01-20,9,23,48
2018-01-20,9,24,15
2018-01-20,9,25,144
2018-01-20,9,26,249
2018-01-20,9,27,74
2018-01-20,9,28,289
2018-01-20,9,29,281
2018-01-20,9,30,65
2018-01-20,9,31,124
2018-01-20,9,32,86
2018-01-20,9,33,40
2018-01-20,9,34,185
2018-01-20,9,35,265
2018-01-20,9,36,270
2018-01-20,9,37,41
2018-01-20,9,38,92
2018-01-20,9,39,184
2018-01-20,9,40,214
2018-01-20,9,41,16
2018-01-20,9,42,264
2018-01-20,9,43,113
2018-01-20,9,44,291
2018-01-20,9,45,291
2018-01-20,9,46,47
2018-01-20,9,47,96
2018-01-20,9,48,94
2018-01-20,9,49,73
2018-01-20,9,50,67
2018-01-20,10,1,245
2018-01-20,10,2,76
2018-01-20,10,3,207
2018-01-20,10,4,253
2018-01-20,10,5,220
2018-01-20,10,6,261
2018-01-20,10,7,258
2018-01-20,10,8,73
2018-01-20,10,9,124
2018-01-20,10,10,187
2018-01-20,10,11,253
2018-01-20,10,12,234
2018-01-20,10,13,249
2018-01-20,10,14,71
2018-01-20,10,15,234
2018-01-20,10,16,155
2018-01-20,10,17,114
2018-01-20,10,18,227
2018-01-20,10,19,244
2018-01-20,10,20,13
2018-01-20,10,21,15
2018-01-20,10,22,41
2018-01-20,10,23,109
2018-01-20,10,24,277
2018-01-20,10,25,18
2018-01-20,10,26,65
2018-01-20,10,27,166
2018-01-20,10,28,72
2018-01-20,10,29,111
2018-01-20,10,30,273
2018-01-20,10,31,84
2018-01-20,10,32,138
2018-01-20,10,33,38
2018-01-20,10,34,104
2018-01-20,10,35,280
2018-01-20,10,36,122
2018-01-20,10,37,217
2018-01-20,10,38,60
2018-01-20,10,39,99
2018-01-20,10,40,203
2018-01-20,10,41,257
2018-01-20,10,42,4
2018-01-20,10,43,196
2018-01-20,10,44,179
2018-01-20,10,45,132
2018-01-20,10,46,252
2018-01-20,10,47,264
2018-01-20,10,48,92
2018-01-20,10,49,149
2018-01-20,10,50,137
2018-01-21,1,1,207
2018-01-21,1,2,124
2018-01-21,1,3,233
2018-01-21,1,4,60
2018-01-21,1,5,265
2018-01-21,1,6,133
2018-01-21,1,7,112
2018-01-21,1,8,190
2018-01-21,1,9,186
2018-01-21,1,10,88
2018-01-21,1,11,186
2018-01-21,1,12,131
2018-01-21,1,13,122
2018-01-21,1,14,47
2018-01-21,1,15,287
2018-01-21,1,16,178
2018-01-21,1,17,179
2018-01-21,1,18,98
2018-01-21,1,19,33
2018-01-21,1,20,69
2018-01-21,1,21,170
2018-01-21,1,22,271
2018-01-21,1,23,58
2018-01-21,1,24,180
2018-01-21,1,25,18
2018-01-21,1,26,225
2018-01-21,1,27,94
2018-01-21,1,28,296
2018-01-21,1,29,80
2018-01-21,1,30,174
2018-01-21,1,31,221
2018-01-21,1,32,102
2018-01-21,1,33,53
2018-01-21,1,34,182
2018-01-21,1,35,67
2018-01-21,1,36,27
2018-01-21,1,37,273
2018-01-21,1,38,281
2018-01-21,1,39,118
2018-01-21,1,40,133
2018-01-21,1,41,128
2018-01-21,1,42,7
2018-01-21,1,43,50
2018-01-21,1,44,280
2018-01-21,1,45,174
2018-01-21,1,46,182
2018-01-21,1,47,191
2018-01-21,1,48,248
2018-01-21,1,49,234
2018-01-21,1,50,82
2018-01-21,2,1,92
2018-01-21,2,2,267
2018-01-21,2,3,119
2018-01-21,2,4,70
2018-01-21,2,5,16
2018-01-21,2,6,252
2018-01-21,2,7,121
2018-01-21,2,8,9
2018-01-21,2,9,286
2018-01-21,2,10,272
2018-01-21,2,11,292
2018-01-21,2,12,209
2018-01-21,2,13,217
2018-01-21,2,14,240
2018-01-21,2,15,199
2018-01-21,2,16,215
2018-01-21,2,17,204
